"","accident_severity","first_road_class_A","first_road_class_B","first_road_class_C","first_road_class_Unclassified","road_type_one_way","road_type_dual_c","road_type_single_c","speed_limit_20","speed_limit_30","junction_detail_not_at","junction_detail_t_junction","junction_detail_crossroads","junction_detail_other","pedestrian_crossing_human_control_none","pedestrian_crossing_physical_facilities_none","pedestrian_crossing_physical_facilities_pelican_puffin","pedestrian_crossing_physical_facilities_pedestrian_phase","light_conditions_daylight","light_conditions_dark_lit","weather_conditions_fine_no_wind","weather_conditions_rain_no_wind","road_surface_conditions_dry","road_surface_conditions_wet","vehicle_type_veh1_cycle","vehicle_type_veh1_taxi","vehicle_type_veh1_car","vehicle_type_veh1_bus","vehicle_manoeuvre_veh1_reversing","vehicle_manoeuvre_veh1_slowing_stopping","vehicle_manoeuvre_veh1_moving_off","vehicle_manoeuvre_veh1_turning_left","vehicle_manoeuvre_veh1_turning_right","vehicle_manoeuvre_veh1_going_ahead_other","vehicle_location_restricted_lane_veh1_","junction_location_veh1_not_at","junction_location_veh1_approaching","junction_location_veh1_cleared","junction_location_veh1_mid_junction","skidding_and_overturning_veh1_none","vehicle_leaving_carriageway_veh1_did_not","vehicle_leaving_carriageway_veh1_nearside","hit_object_off_carriageway_veh1_none","first_point_of_impact_veh1_no_impact","first_point_of_impact_veh1_front","first_point_of_impact_veh1_back","first_point_of_impact_veh1_offside","first_point_of_impact_veh1_nearside","journey_purpose_of_driver_veh1_work_related","journey_purpose_of_driver_veh1_commute","sex_of_driver_veh1_male","sex_of_driver_veh1_unknown","age_band_of_driver_veh1_16_20","age_band_of_driver_veh1_21_25","age_band_of_driver_veh1_26_35","age_band_of_driver_veh1_36_45","age_band_of_driver_veh1_46_55","age_band_of_driver_veh1_56_65","age_band_of_driver_veh1_66_75","age_band_of_driver_veh1_over_75","casualty_class_cas1_driver_rider","casualty_class_cas1_passenger","casualty_class_cas1_pedestrian","sex_of_casualty_cas1_male","sex_of_casualty_cas1_female","age_band_of_casualty_cas1_0_5","age_band_of_casualty_cas1_6_10","age_band_of_casualty_cas1_11_15","age_band_of_casualty_cas1_16_20","age_band_of_casualty_cas1_21_25","age_band_of_casualty_cas1_26_35","age_band_of_casualty_cas1_36_45","age_band_of_casualty_cas1_46_55","age_band_of_casualty_cas1_56_65","age_band_of_casualty_cas1_66_75","age_band_of_casualty_cas1_over_75","pedestrian_location_cas1_not_pedestrian","pedestrian_location_cas1_using_crossing","pedestrian_location_cas1_not_using_crossing","pedestrian_location_cas1_in_carriageway_crossing","pedestrian_location_cas1_footway_verge","pedestrian_location_cas1_in_carriageway_not_crossing","bus_passenger_cas1_not_passenger","bus_passenger_cas1_boarding","bus_passenger_cas1_alighting","bus_passenger_cas1_standing","bus_passenger_cas1_seated","casualty_type_cas1_pedestrian","casualty_type_cas1_cyclist","casualty_type_cas1_taxi","casualty_type_cas1_car","casualty_type_cas1_bus","casualty_type_cas1_motorcylces","age_band_of_casualty_cas1_under_10","age_band_of_casualty_cas1_11_20","age_band_of_casualty_cas1_over_65","age_band_of_driver_veh1_over_65","age_band_of_driver_veh1_16_25"
"casualty_type_cas1_cyclist",-0.000887604281883431,-0.0132967822123436,0.0197939726434794,-0.00113649205665506,0.00248591256519646,0.00721274595962413,0.0134647135009298,-0.0304499565232199,-0.00426427145698376,0.00426427145698374,-0.0092061652149281,0.00759076180109023,0.00124892108114232,-0.0136549724323129,0.00820464862985063,-0.00629701005002612,-0.0070211908989617,-0.00212537240686798,-0.0231551044192288,0.0099369408648696,-0.000907528902915875,-0.00669784831408854,-0.0161586014907778,0.00323898939454562,0.589951702050821,-0.0185849895892137,-0.0863298721084576,-0.0169432894295279,-0.0154837050303076,0.0169725751287638,0.00891048582180205,-0.0113693924640686,-0.0170345524173072,0.0212287361580175,-0.0124276404507321,-0.00930072225872114,-0.0292485587119645,-0.0196048822235862,0.0674121468098398,-0.0162560408398492,-0.0127792508489794,0.023912867883544,0.0173964993329797,0.0642305357666367,0.00774451221195662,-0.015239363442009,-0.0217635454771794,-0.0274572200067061,-0.0346561699060656,0.028194625877561,0.0366340389551135,-0.0143352016928827,0.0215585465047384,-0.0178865362602226,0.00295828101297483,-0.00986732031701192,-0.00702119089896148,0.00488770328669553,-0.0108659437173912,-0.00836764628650697,0.168742080622757,-0.0147420451495779,-0.124361413537875,0.0459795581842484,-0.0459795581842484,-0.00950941468577038,-0.0158212954958537,0.00530069756247124,0.00667489795723996,-0.0187571653730624,0.0210181376523315,0.00416230016774679,0.0059773630719981,0.0162560408398485,-0.0137612781453309,-0.0147923207397018,0.124361413537875,-0.020678006688559,-0.0198552378072731,-0.0486762942040068,-0.0116747729485416,-0.0140243479853171,0.00812203251030431,-0.00278681610329185,-0.00321932241198824,-0.00483940664676813,-0.00483940664676811,-0.124361413537875,1,-0.00604888488592726,-0.0183684392940288,-0.0080386408491667,-0.00778356119468171,-0.0188856957273814,0.00902266823609394,-0.0209215814784968,-0.0139195728711327,-0.00111054372221159
"casualty_type_cas1_taxi",0.0550727128669938,0.00978122588825522,-0.0106336039853263,-0.00228331926812992,-0.00354443546521896,-0.0114239527013236,0.0069611191372509,0.00669394343397068,0.0423995007873995,-0.0423995007873996,0.0523942174301491,-0.0223041354958935,-0.0205280198904617,-0.0274341219350431,0.0164839095839451,0.0606172474172462,-0.0240746357176345,-0.047564897395295,-0.0383565365259301,0.0448519655611493,0.0157467750103561,-0.00343719188969608,0.0232725737883497,-0.0336814850124195,-0.0102531865996827,0.325471524043121,-0.173444820178151,-0.0340406595834995,-0.0160450191374018,0.0658060474276871,0.0447319966804278,-0.00302522881809378,-0.00641551231255007,-0.0440429188033321,0.00388505707250087,0.0522073741264807,-0.0113393913332859,-0.0393880494530536,-0.0195795538370474,-0.0482798708418609,-0.0838042640314141,0.0480431972005587,-0.101712448319203,0.115378813235106,-0.00806336200422335,-0.0306173122613703,-0.0322370936789417,-0.0256498876906095,0.0960575304075263,-0.0405564521886434,0.0565499573176898,-0.0127021596773519,-0.0263463402851127,-0.00921311471952211,-0.0298708997051032,0.00883085712712369,0.0058305758378656,0.0592796856277407,-0.00116950185713418,-0.0168113871830396,0.031093361866926,0.331755654938311,-0.249853758396375,-0.0195893545261211,0.0195893545261212,0.00429468038178441,-0.0169967548539313,-0.0392196082390447,0.0134104968260179,0.000904614270721866,-0.00197111799008973,0.0205507255750562,-0.000628634347248241,0.0170399544147741,0.00572416151045773,0.00161225107547747,0.249853758396375,-0.0415440572787363,-0.0398910373312084,-0.0977952461755772,-0.0234557152145039,-0.0281762321085481,0.0163179260414159,-0.00559897525734506,-0.00646792104755226,-0.00972282241497044,-0.0097228224149704,-0.249853758396375,-0.00604888488592726,1,-0.0369039194950251,-0.0161503843630027,-0.0156379053829836,-0.0123551102982127,-0.0200252009542457,0.00527446413871733,-0.0114469650883582,-0.024278335844609
"casualty_type_cas1_car",0.0743513370670875,-0.0235881337126238,-0.00428531789812823,-0.00693367656294952,0.0248762566637998,-0.0758801736725474,0.00530223688000099,0.00848743283584456,-0.0260160894976815,0.0260160894976826,0.0130457950766591,-0.00173198685382541,-0.0364380018453155,-0.0103640048436475,0.0208368769417866,0.110962263394994,-0.0881775603678808,-0.0700311790353492,-0.0813450712250462,0.0704870959261167,-0.0146183968658087,0.0005674057891446,-0.0401413294076989,0.00314264569073897,-0.0311354967367256,-0.113386016191486,0.212770375368495,-0.103370092319484,-0.0563145618041731,-0.0603358039229399,-0.0551937503713179,0.0166768882406011,-0.0234345143462672,-0.0297639485033863,-0.135475157360613,0.0124719642329855,0.0308914218670206,-0.0431777573949983,-0.0308664939916515,-0.367221798501504,-0.542926679987754,0.399764071416703,-0.75424303932457,-0.0319645720505518,0.126207766213238,-0.0543016753430354,-0.0247090996301596,-0.0785257633429524,-0.16726364690222,-0.0264410118380483,-0.0356130095319473,-0.087458290113908,0.115325033248969,0.0552423520053972,-0.0212890507142551,-0.0414390165507304,-0.0557170577281105,-0.0711611822130908,0.0757427472799065,0.0923254761026104,0.637121815000164,0.37052917805313,-0.758722257083437,0.00272738672369563,-0.0027273867236956,-0.041083470649523,-0.0590668400741304,-0.101053376708452,0.028798554608032,0.0670732517698398,0.0636925440054339,0.0228740220590856,-0.00729799552127826,-0.0114315285297765,0.0126388271344298,-0.0108938249512149,0.758722257083437,-0.126155400299893,-0.121135731860074,-0.296971437958743,-0.0712271582515994,-0.0855617884586284,0.0495520810114194,-0.0170022143027691,-0.0196409118971582,-0.0295249581805565,-0.0295249581805565,-0.758722257083437,-0.0183684392940288,-0.0369039194950251,1,-0.0490433129976146,-0.0474870858232707,-0.0735589641386209,-0.0558797643670208,0.000733993311777005,0.118286735022227,0.118577477288294
"casualty_type_cas1_bus",0.0161342490644732,0.0337847879010895,-0.0237001901330387,-0.0030344078101371,-0.0193002536992996,-0.0102618606734101,-0.00219170334360663,0.00889588877042677,-0.0113855073054369,0.0113855073054368,0.0113090185928314,0.0273968962200483,-0.022907025444849,-0.023700190133039,0.0014639213502279,0.0264626453920248,-0.0111764365838117,-0.0138941929202191,0.0559746307268466,-0.0490672953847438,0.0376049649559172,-0.0178831018803626,0.0475561953484849,-0.0401829661897747,-0.0136259304299354,-0.0496214973352432,-0.230498784958554,0.474443931481075,-0.0413411384608431,0.117550027951078,0.0747273802130818,-0.0303560179655148,-0.0243641531527721,-0.0390794665188951,-0.0331815158974975,0.0110581384001022,0.0515554530200045,-0.042908318204693,-0.0126429564363575,0.027767301328306,0.0431307189560946,-0.0332136602633732,0.0360700499182959,0.399814585392928,-0.116855506295155,-0.0406887520059351,-0.0493842746114616,-0.0733101497235464,0.132621873992235,-0.0354435688318413,0.0783890077962294,-0.0382746608056413,-0.0217880487416967,-0.00717045804686095,-0.0124994656521718,-0.0263455196714607,0.041813441660198,0.0412198160034676,-0.0133217546882744,-0.0223414242937806,-0.04763862588099,0.54528667953491,-0.332042131143156,-0.0958769461694306,0.0958769461694306,0.027919767771122,-0.0310112233526643,-0.0331854582607341,-0.0405769981699479,-0.0305446746733789,-0.0445748350815462,-0.0073982468187909,0.0159594227548598,0.0434032574160936,0.0392852432609681,0.115159351775339,0.332042131143156,-0.0552098051424199,-0.0530130310385514,-0.129964592745065,-0.0311713768778081,-0.0374446885128044,-0.989732661001962,0.287657813846929,0.400480936067945,0.60201801990811,0.602018019908107,-0.332042131143156,-0.0080386408491667,-0.0161503843630027,-0.0490433129976146,1,-0.0207819304512667,-0.0115614015519364,-0.0555853957688294,0.114785972119514,-0.0246206305649884,-0.019707679980095
"casualty_type_cas1_motorcylces",-0.00774767204173669,0.0330044277763457,0.0304938801743049,-0.00293812092404541,-0.0461227292378321,0.00269828736457952,0.0336856945814564,-0.0435972273239805,-0.011024225924156,0.0110242259241559,-0.00969864910128386,0.0112197917978056,0.0161173638687603,-0.0353015755681761,-0.0209579438305977,0.0520396165144641,-0.0382287714212476,-0.0357722098773812,0.018701436204276,-0.0114408278039628,-0.0495297098122743,0.00959095549124255,-0.0337556312697147,0.02905926906651,-0.0131935566379817,-0.0480469233950926,-0.223184669111163,-0.0438027110735574,-0.0400293142964727,0.0740343780161773,-0.0144904307702706,-0.0293927702325336,-0.0113669217297646,-0.0059665345157676,-0.00307206387505568,-0.00994248034068571,0.0283906526345778,0.00771272252536384,-0.0322903476092305,-0.27972314090903,-0.0720635540103303,0.0822514038836434,0.0128616243804953,0.0620681245085753,-0.0249135698841051,-0.0393976291659105,0.0157194316413624,-0.00163234540745816,-0.0144629016905558,0.0524972295584185,0.034608592090767,-0.0370601411577237,0.0615801611086695,-0.00437999360444583,-0.00737983223625642,-0.00734029216139212,0.0164258497628865,-0.0316379460232348,-0.02809122721854,-0.0216324931577218,0.425754917542265,-0.0258055056537443,-0.321505873375709,0.0624912973188958,-0.0624912973188958,-0.0245842547689409,-0.0409020714836177,-0.0309367038194553,0.0215587008239037,-0.00819145677315187,0.0444461658590381,0.0339450277743587,0.049390912947221,-0.0139027406018404,-0.0355764028649724,-0.0382419101180736,0.321505873375709,-0.0534579047547583,-0.051330838004396,-0.125840596657322,-0.0301822564290916,-0.0362565052878813,0.0209975190979653,-0.00720462818600462,-0.00832276696042276,-0.0125110966201405,-0.0125110966201404,-0.321505873375709,-0.00778356119468171,-0.0156379053829836,-0.0474870858232707,-0.0207819304512667,1,-0.0488243252179737,-0.00762457525072828,-0.0540876075165975,-0.035985634978233,0.0353664474843415
"age_band_of_casualty_cas1_under_10",0.0190728181525042,-0.09401774259605,-0.00240704863805091,-0.00712892934145412,0.0898525599975699,-0.0753043532601468,-0.0633411105797373,0.115699116773043,0.0634450180118735,-0.0634450180118736,0.0820406935341896,-0.000805087019610783,-0.0585593410323008,-0.0261919529767563,-0.0438093761693904,0.0926302192372817,-0.0450502044152062,-0.0795508440511441,0.141235015240522,-0.131036444421397,0.0800351431899604,-0.0784889410628598,0.11322216506573,-0.0987587447798674,-0.0017885400232836,-0.056960077505142,0.117185114815358,-0.0519079282023885,-0.0224867097776178,0.0487518955718015,-0.0404230237131925,-0.0222205019063161,-0.0773265868008062,0.0733894661618676,0.0766848990586186,0.081453734326248,-0.0357632716390956,0.000165960194531573,-0.0452769194535692,0.0875747116634975,0.0858993786335258,-0.0651061870444046,0.0704282583125238,-0.0075478849064734,-0.0660836920365432,-0.0307410404309339,0.0789770262754937,0.0401699551639667,-0.112452769479527,0.0109869304417063,-0.071952573257882,-0.0557343340376523,-0.0144576528821487,-0.00343114869961736,-0.0117748672742124,0.0182746955916141,-0.00976892131205272,0.0162799219521518,0.0122797185937953,-0.00573757043583366,-0.111920486328504,-0.00905916835054716,0.0952652672362937,0.0364944083512103,-0.0364944083512104,0.503524721728073,0.837739616492709,-0.122450600683915,-0.118196835283869,-0.117658989174184,-0.144149863354525,-0.126106778912147,-0.120334327073518,-0.0931031009220274,-0.0863210428719539,-0.0927885142108558,-0.0952652672362937,-0.0368064174204592,-0.046154635283988,0.163428512386347,-0.0595415604498872,-0.0473143215382913,0.0124666604670807,-0.017480997752387,-0.0201940012409513,0.00148845962058247,0.00148845962058246,0.0952652672362937,-0.0188856957273814,-0.0123551102982127,-0.0735589641386209,-0.0115614015519364,-0.0488243252179737,1,-0.181641419053873,-0.131235828000993,0.00623008743427908,-0.0119824869075888
"age_band_of_casualty_cas1_11_20",0.051777668077955,0.00073916651077588,0.0105236449242564,-0.0109307082404698,-0.00505879794990279,-0.0590846016772197,0.060208812332171,-0.016883273347889,0.0262274126459213,-0.0262274126459217,0.076239685427413,-0.0660757337605872,0.00723597334363424,-0.0471054770995461,-0.0134260908632799,0.0290414860965664,0.00461539295901424,-0.0449213453436761,0.0364186654627494,-0.026384034406119,0.0402813138241769,-0.0130554374241028,-0.00564342247162314,0.0147914625565648,-0.0152856281002642,0.00245721569258149,0.0715273886634828,-0.067147067411266,-0.0972515193874122,-0.0022888487933268,-0.0366720292151645,-0.0361450848184154,-0.0867925186019448,0.121291676844653,0.0349127384324686,0.0774159675355441,-0.0235370045430768,-0.0180640041414915,-0.0273303113038547,0.00674428116663346,0.0134899409192787,-0.00883405760399852,0.0375014453566839,-0.0483195268227637,0.0219496707814803,-0.0861362523931565,0.0453018852716106,0.0240620818732832,-0.073314402250651,0.0334731360240646,-0.0885750459708176,0.0532760354042089,0.11741579131484,-0.00633144862768082,-0.00259754277139338,-0.0131723277266768,-0.0216873841192403,-0.0233700988578725,-0.0227325374207597,-0.0177435094333744,-0.0550308846480632,-0.0505811931988907,0.07813848121753,-0.0368010933939958,0.0368010933939958,-0.0914609449833994,-0.152168212737388,0.674133693304728,0.650715216273498,-0.18040522228957,-0.221023385667404,-0.19335812453892,-0.18450728819899,-0.142753951360409,-0.132355097021332,-0.142271599047538,-0.07813848121753,-0.01313805148078,0.0168299941740935,0.0675494446407392,-0.0102158875113759,-0.000653593148359774,0.0566011335971093,-0.0268034198449053,-0.0131959468968407,-0.0465451050036433,-0.0228042509204178,0.07813848121753,0.00902266823609394,-0.0200252009542457,-0.0558797643670208,-0.0555853957688294,-0.00762457525072828,-0.181641419053873,1,-0.201222438583287,-0.029269596771353,0.0691002540915892
"age_band_of_casualty_cas1_over_65",-0.158780993158431,0.0112289051572157,0.0205445605991534,-0.00789743085055876,-0.0202414270499726,-0.0104422293554222,0.00952166421330057,-0.00579429090463551,0.00371832946101273,-0.00371832946101271,-0.0687592418470558,0.0847820994696371,0.00383329035428482,-0.00693932840797468,0.0217842583395968,-0.0121755657337336,-0.0040614321370402,0.0125494087978872,0.0585137279477975,-0.0635590008537961,0.0327017383873508,-0.0442015083528366,0.010527751430802,-0.00341467326629686,-0.00752395144704114,-0.052836517058845,-0.010898529290477,0.0604679617508508,0.128965881210589,-0.0287723918566915,0.0518863120078938,0.0571521207606768,0.0499473441783021,-0.132073251838218,0.0141117426713497,-0.0668393217361458,0.00777132965482149,0.0223220302564598,0.0218595552550865,0.0418133730064654,0.0314233821507474,-0.0267033940054659,0.0225178032491456,0.0311383791524301,-0.0289932816993982,0.118914181614979,-0.0535101520455214,-0.0169829731012298,0.0273661554217389,0.0187378328170957,0.0202579023690692,-0.0416762564275857,-0.039845376405218,-0.0150042062420618,-0.0689998272513731,-0.00383270722816345,-0.0040614321370403,0.0166263303009424,0.147570154072175,0.0974344877706413,-0.0144782556935647,0.041495185935615,-0.0166257823486596,-0.0572880744202691,0.0572880744202691,-0.0660804837749525,-0.109941452219655,-0.135650825697939,-0.130938502641813,-0.130342676500737,-0.159689277790991,-0.139701141439875,-0.13330641692372,-0.103139653415943,0.657755158684982,0.707036452043814,0.0166257823486596,0.0163576852783333,0.00293486390122244,-0.00611535261883178,0.00113973550077856,-0.0276560200665767,-0.112528417198153,0.0569187403451212,0.0657523746323799,0.0694036097219853,0.0399657745325212,-0.0166257823486596,-0.0209215814784968,0.00527446413871733,0.000733993311777005,0.114785972119514,-0.0540876075165975,-0.131235828000993,-0.201222438583287,1,0.178907814286946,-0.037601060804927
"age_band_of_driver_veh1_over_65",-0.0104664879320686,0.0129783530567207,-0.00938929866950133,-0.00525432861431022,-0.00690216245395964,-0.0326327377510423,0.00126375313570565,0.0126347692659697,-0.0197149495277269,0.0197149495277266,-0.011710492329964,0.0209973726153221,-0.000241515387894347,-0.0170666635002436,0.00102862277417249,-0.0126377796943679,-0.0103353299952447,-0.000640536523608027,-0.0116500434149754,0.0064066533023569,0.0130093102416704,-0.0453559303211963,0.0256152229547123,-0.0270028397393242,-0.0235944278535773,-0.0207902938613095,0.101623762712349,-0.0719516090337846,-0.0165179391419584,-0.0239888679629517,-0.0393736218789432,-0.0163408058451011,-0.0406325049812835,0.0487545726981958,0.0225962869007879,-0.0121462941471094,0.0554829973590329,-0.0168207111533613,-0.032406369749505,0.0257937106390417,-0.0116471919261995,0.00923830499983015,-0.0632093291622308,-0.0242226997530968,0.0193556334359563,-0.0146345620975574,0.0148732680627437,-0.0100536950797375,-0.0884969203210977,-0.0655660518629285,0.0446984621318111,-0.0662757473805066,-0.0606276711166176,-0.0826945852658204,-0.151153614739254,-0.133540574224573,-0.124217344495855,-0.0912187192430211,0.780623358057556,0.601142460618229,0.0704589282204089,0.0108221893280443,-0.0634469779688543,0.00425962029620459,-0.00425962029620459,0.00950093481291704,0.00119693557773089,-0.0104904828135251,-0.0285464561372749,-0.00442622621604646,-0.0608003252415535,-0.0316794528365779,-0.0540410994971134,0.00275781811863996,0.157502715694752,0.0891041912017204,0.0634469779688543,0.0134434343834458,-0.00745077625376238,-0.0329640011956286,-0.00978243086706782,-0.0273432752600702,0.025129530186035,-0.0128842498358007,-0.0148838505020318,-0.00181601129515779,-0.0223739644034438,-0.0634469779688543,-0.0139195728711327,-0.0114469650883582,0.118286735022227,-0.0246206305649884,-0.035985634978233,0.00623008743427908,-0.029269596771353,0.178907814286946,1,-0.106603279326386
"age_band_of_driver_veh1_16_25",-0.00432080846005836,-0.0183622673196666,0.0132610453965241,-0.00870384323495157,0.00862255392662211,-8.13334002947486e-05,-0.00409851670930002,-0.000355016549953515,0.0139696233698266,-0.0139696233698267,-0.0128568372395,0.00373481629974158,-0.000973057366350598,0.00813765940171038,0.00537181386328751,0.0287353112345605,-0.026412760601934,0.00682793145211272,-0.0628066820068571,0.0482736544490014,-0.00962935954466436,0.0159245595487001,-0.0290525712118444,0.0248058539122296,0.0260190332879901,-0.106770421237066,0.12387500459237,-0.0914295324644469,-0.0313041279577398,-0.0198853859594639,-0.00130517688409506,-0.0387266112099794,-0.0074948244468358,0.0063589380095122,-0.00718781913946027,-0.0135784580247849,0.0334239612027895,-0.0250955498170307,0.000571286393754746,-0.105443679867238,-0.124460366343807,0.105183250245447,-0.108490195111003,-0.016538204881844,0.0328972743716508,-0.0282382513601416,0.0260042339328912,-0.0332719612659969,-0.164362209011971,0.0491917742711427,0.0049701853854994,-0.0557836909885734,0.56872238358629,0.775722714989207,-0.250387340354694,-0.221211178225609,-0.205767163212678,-0.15110463974825,-0.0832170098877121,-0.0640837576442287,0.100153242227044,0.0212572543953576,-0.0941717539867157,-0.00394491833542782,0.00394491833542796,-0.0014688001983815,-0.0129232603502407,-0.0316416496757094,0.125382663452849,0.119167291013235,-0.0546885781024439,-0.0424602236173916,-0.019738962298837,-0.037457405784459,-0.0137990173020136,-0.0368501040349428,0.0941717539867157,0.00172872950882171,-0.0169729785088279,-0.039030494683595,-0.0245293398588335,-0.0223309436053996,0.0207579364318274,-0.0213428772736671,-0.00412094625439462,0.00409454324665256,-0.0233436028774647,-0.0941717539867157,-0.00111054372221159,-0.024278335844609,0.118577477288294,-0.019707679980095,0.0353664474843415,-0.0119824869075888,0.0691002540915892,-0.037601060804927,-0.106603279326386,1
